sample_id	sseqid	evalue	bitscore	pident	qcov
14553-1492R-B-D8	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	1551	98.982	93
14553-1492R-B-D8	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	1551	98.982	93
14553-1492R-B-D8	RS-GCF-001809655.1-NZ-KV798357.1	0.0	1551	98.982	93
14553-1492R-B-D8	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1551	98.982	93
14553-1492R-B-D8	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	1551	98.982	93
14553-1492R-B-D8	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	1551	98.982	93
14553-1492R-B-D8	G001471555	0.0	1551	98.982	93
14553-1492R-B-D8	AB009937	0.0	1551	98.982	93
14553-1492R-B-D8	MJ033-1-barcode35-umi3722bins-ubs-104	0.0	1551	98.982	93
14553-1492R-B-D8	MJ005-barcode33-umi4907bins-ubs-37	0.0	1551	98.982	93
14553-1492R-B-D8	MJ006-2-barcode58-umi31344bins-ubs-10	0.0	1551	98.982	93
14553-1492R-B-D8	RS-GCF-002931555.1-NZ-PSTZ01000013.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-000626815.1-NZ-JHQB01000049.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-007678185.1-NZ-VEEC01000021.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-007666395.1-NZ-VDPA01000027.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-016903575.1-NZ-CP069954.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-003856395.1-NZ-CP034111.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-001956655.1-NZ-CP018842.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-002215535.1-NZ-CP022247.1--2	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	1546	98.869	93
14553-1492R-B-D8	RS-GCF-011307235.1-NZ-CP043788.1--5	0.0	1546	98.869	93
14553-1492R-B-E5	RS-GCF-016728365.1-NZ-CP068156.1	0.0	1830	97.390	93
14553-1492R-B-E5	G001054195	0.0	1830	97.390	93
14553-1492R-B-E5	AJ438050	0.0	1830	97.390	93
14553-1492R-B-E5	MJ030-2-barcode74-umi102433bins-ubs-3	0.0	1830	97.390	93
14553-1492R-B-E5	RS-GCF-016894265.1-NZ-CP069791.1	0.0	1826	97.300	93
14553-1492R-B-E5	RS-GCF-000156615.2-NZ-GL542879.1	0.0	1826	97.300	93
14553-1492R-B-E5	RS-GCF-016728365.1-NZ-CP068156.1--3	0.0	1822	97.300	93
14553-1492R-B-E5	RS-GCF-000156615.2-NZ-GL542880.1	0.0	1821	97.210	93
14553-1492R-B-E5	RS-GCF-016728365.1-NZ-CP068156.1--4	0.0	1814	97.210	93
14553-1492R-B-E5	RS-GCF-000478115.1-NZ-KI515752.1	0.0	1780	98.554	87
14553-1492R-B-E5	RS-GCF-900096985.1-NZ-FMKB01000004.1	0.0	1715	97.738	86
14553-1492R-B-E6	RS-GCF-016803835.1-NZ-CP069061.1--2	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-016803835.1-NZ-CP069061.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-001974945.1-NZ-LZRW01000013.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-018128855.1-NZ-JAAZTQ010000027.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-003097715.1-NZ-CP010405.1--8	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-003097715.1-NZ-CP010405.1--7	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-003946755.1-NZ-RPSI01000009.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-000691165.1-NZ-ASJD01000027.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-001938665.1-NZ-CP015607.1--7	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-001938685.1-NZ-CP015610.1--2	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-000935315.1-NZ-JYKW01000083.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-018101295.1-NZ-JACYYQ010000029.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-018101335.1-NZ-JACYYR010000012.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-001482475.1-NZ-LKIC01000021.1	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-018885385.1-NZ-CP076532.1--8	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-018885385.1-NZ-CP076532.1--3	0.0	1909	97.590	97
14553-1492R-B-E6	GB-GCA-009766455.1-WSGL01000082.1	0.0	1909	97.590	97
14553-1492R-B-E6	G001017485	0.0	1909	97.590	97
14553-1492R-B-E6	AF234854	0.0	1909	97.590	97
14553-1492R-B-E6	AB681259	0.0	1909	97.590	97
14553-1492R-B-E6	KY990920	0.0	1909	97.590	97
14553-1492R-B-E6	MJ006-2-barcode68-umi77284bins-ubs-6	0.0	1909	97.590	97
14553-1492R-B-E6	MJ006-2-barcode68-umi110767bins-ubs-6	0.0	1909	97.590	97
14553-1492R-B-E6	RS-GCF-001429445.1-NZ-LMJV01000001.1	0.0	1906	97.504	97
14553-1492R-B-E6	RS-GCF-000800825.1-NZ-CP010075.1--6	0.0	1904	97.504	97
14553-1492R-B-E6	RS-GCF-016803835.1-NZ-CP069061.1--3	0.0	1904	97.504	97
14553-1492R-B-E6	RS-GCF-001895885.1-NZ-CP018197.1--8	0.0	1904	97.504	97
14553-1492R-B-E6	RS-GCF-001895885.1-NZ-CP018197.1--7	0.0	1904	97.504	97
14553-1492R-B-E6	RS-GCF-002898435.1-NZ-PPGB01000026.1	0.0	1904	97.504	97
14553-1492R-B-E6	RS-GCF-001043695.1-NZ-LDUS01000012.1	0.0	1904	97.504	97
14553-1492R-B-E6	RS-GCF-001938665.1-NZ-CP015607.1--6	0.0	1904	97.504	97
14553-1492R-B-E6	MJ009-1-barcode25-umi96335bins-ubs-4	0.0	1904	97.504	97
14553-1492R-B-E6	RS-GCF-000444215.1-NZ-AUPF01000023.1	0.0	1901	97.504	97
14553-1492R-B-E6	RS-GCF-001518755.1-NZ-LKCP01000061.1	0.0	1901	97.504	97
14553-1492R-B-E6	RS-GCF-003431975.1-NZ-CP027116.1--8	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-003431975.1-NZ-CP027116.1--4	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-003977465.1-NZ-RYXI01000009.1	0.0	1900	97.580	96
14553-1492R-B-E6	RS-GCF-001938665.1-NZ-CP015607.1--8	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-001938665.1-NZ-CP015607.1--3	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-002151195.1-NZ-MTYG01000015.1	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-014489355.1-NZ-CP060799.1--8	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-018128745.1-NZ-JABBDE010000026.1	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-900186955.1-NZ-LT906438.1	0.0	1900	97.418	97
14553-1492R-B-E6	GB-GCA-000691485.4-CP058911.1--5	0.0	1900	97.418	97
14553-1492R-B-E6	GB-GCA-000691485.4-CP058911.1	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-000172815.1-NZ-ABRX01000004.1	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-002998335.1-NZ-PVQU01000019.1	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-013423765.1-NZ-CP058951.1--6	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-001704975.1-NZ-CP016784.1--7	0.0	1900	97.418	97
14553-1492R-B-E6	RS-GCF-018128715.1-NZ-JABBDC010000019.1	0.0	1900	97.418	97
14553-1492R-B-F10	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-001809655.1-NZ-KV798357.1	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	963	98.053	84
14553-1492R-B-F10	G001471555	0.0	963	98.053	84
14553-1492R-B-F10	AB009937	0.0	963	98.053	84
14553-1492R-B-F10	MJ005-barcode33-umi4907bins-ubs-37	0.0	963	98.053	84
14553-1492R-B-F10	RS-GCF-002931555.1-NZ-PSTZ01000013.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-003966625.1-NZ-AP018587.1--5	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-001836225.1-NZ-KV827777.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-003966605.1-NZ-AP018586.1--5	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-900458385.1-NZ-UHCW01000005.1--5	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-900458385.1-NZ-UHCW01000005.1--2	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-003966585.1-NZ-AP018585.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-018916935.1-NZ-JAHLNS010000012.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-006546865.1-NZ-RYDR01000031.1--3	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-003040615.1-NZ-PZDB01000106.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-001073365.1-NZ-JVCA01000021.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-000705055.1-NZ-JMIE01000043.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-004374765.1-NZ-SNNA01000058.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-009896875.1-NZ-SHEI01000044.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-902509525.1-NZ-LR735432.1--2	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-000627055.1-NZ-JHQC01000040.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-000626815.1-NZ-JHQB01000049.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-002087975.1-NZ-NARC01000024.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-011306595.1-NZ-CP043777.1--2	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-001075805.1-NZ-JUML01000010.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-001659245.1-NZ-LYVU01000043.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-011307695.1-NZ-CP043801.1--3	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-000247185.1-NZ-AHLI01000009.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-007666395.1-NZ-VDPA01000027.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-016903575.1-NZ-CP069954.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-003856395.1-NZ-CP034111.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-001956655.1-NZ-CP018842.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-014489335.1-NZ-CP060794.1--2	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-002215535.1-NZ-CP022247.1--2	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-001072245.1-NZ-JVLY01000033.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-016904135.1-NZ-CP070057.1--5	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-006151885.1-NZ-VDEO01000040.1	0.0	958	97.876	84
14553-1492R-B-F10	RS-GCF-000705035.1-NZ-JMIF01000035.1	0.0	958	97.876	84
14553-1492R-C-G10	RS-GCF-001876475.1-NZ-LWJW01000053.1	0.0	1939	97.076	98
14553-1492R-C-G10	RS-GCF-016772515.1-NZ-CP068576.1--5	0.0	1939	97.076	98
14553-1492R-C-G10	RS-GCF-016725265.1-NZ-CP068063.1	0.0	1939	97.076	98
14553-1492R-C-G10	AB009939	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi2246bins-ubs-108	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi2855bins-ubs-89	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi3757bins-ubs-72	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi3708bins-ubs-72	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi5046bins-ubs-54	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi5333bins-ubs-55	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi4882bins-ubs-57	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi1847bins-ubs-134	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi2119bins-ubs-118	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi42114bins-ubs-3	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi30155bins-ubs-5	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi34884bins-ubs-5	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi34481bins-ubs-6	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi3596bins-ubs-73	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi6369bins-ubs-47	0.0	1939	97.076	98
14553-1492R-C-G10	MJ007-1-barcode38-umi5209bins-ubs-62	0.0	1939	97.076	98
14553-1492R-C-G10	MJ032-1-barcode41-umi2876bins-ubs-100	0.0	1939	97.076	98
14553-1492R-C-G10	MJ032-1-barcode41-umi1149bins-ubs-174	0.0	1939	97.076	98
14553-1492R-C-G10	MJ032-1-barcode41-umi1014bins-ubs-182	0.0	1939	97.076	98
14553-1492R-C-G10	MJ032-1-barcode41-umi4996bins-ubs-64	0.0	1939	97.076	98
14553-1492R-C-G10	MJ032-1-barcode41-umi26128bins-ubs-14	0.0	1939	97.076	98
14553-1492R-C-G10	MJ032-1-barcode41-umi2625bins-ubs-105	0.0	1939	97.076	98
14553-1492R-C-G10	MJ032-1-barcode41-umi6116bins-ubs-63	0.0	1939	97.076	98
14553-1492R-C-G10	MJ032-1-barcode41-umi2218bins-ubs-113	0.0	1939	97.076	98
14553-1492R-C-G10	RS-GCF-008764045.1-NZ-VTQK01000028.1	0.0	1885	97.049	95
14553-1492R-C-G10	MJ030-1-barcode43-umi11289bins-ubs-40	0.0	1885	97.049	95
14553-1492R-C-G2	RS-GCF-013364435.1-NZ-CP054883.1--5	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-013267575.1-NZ-CP054006.1--4	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-001808085.1-NZ-KV792045.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-900458635.1-NZ-UHDM01000002.1--4	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-002954105.1-NZ-CP014107.1--6	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-001811375.1-NZ-KV804601.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-001813045.1-NZ-KV811436.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-007814725.1-NZ-CP031277.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-001876445.1-NZ-LWJO01000064.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-001809305.1-NZ-KV796868.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-016428605.1-NZ-JAELVP010000027.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-001072965.1-NZ-JVHB01000001.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-003042345.1-NZ-PZHY01000095.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-001807795.1-NZ-KV790884.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-012273435.1-NZ-CP050982.1	0.0	1792	97.030	92
14553-1492R-C-G2	RS-GCF-004329075.1-NZ-SCHG01000034.1	0.0	1792	97.030	92
14553-1492R-C-G2	G000183685	0.0	1792	97.030	92
14553-1492R-C-G2	AB233326	0.0	1792	97.030	92
14553-1492R-C-G2	MJ032-2-barcode73-umi13962bins-ubs-34	0.0	1792	97.030	92
14553-1492R-C-G2	MJ005-barcode42-umi19192bins-ubs-11	0.0	1792	97.030	92
14553-1492R-C-G2	MJ006-2-barcode55-umi16504bins-ubs-15	0.0	1792	97.030	92
14553-1492R-C-G2	MJ006-1-barcode37-umi124932bins-ubs-4	0.0	1792	97.030	92
14553-1492R-C-G5	RS-GCF-001672615.1-NZ-LYUG01000014.1	0.0	1869	97.679	93
14553-1492R-C-H10	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	1947	97.059	98
14553-1492R-C-H10	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	1947	97.059	98
14553-1492R-C-H10	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	1947	97.059	98
14553-1492R-C-H10	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	1947	97.059	98
14553-1492R-C-H10	RS-GCF-001809655.1-NZ-KV798357.1	0.0	1947	97.059	98
14553-1492R-C-H10	RS-GCF-001065645.1-NZ-JVAJ01000076.1	0.0	1947	97.059	98
14553-1492R-C-H10	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	1947	97.059	98
14553-1492R-C-H10	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	1947	97.059	98
14553-1492R-C-H10	G001471555	0.0	1947	97.059	98
14553-1492R-C-H10	MJ005-barcode33-umi4907bins-ubs-37	0.0	1947	97.059	98
14553-1492R-C-H10	GB-GCA-001658655.1-LXRP01000038.1	0.0	1922	97.099	96
14553-1492R-C-H10	RS-GCF-001659315.1-NZ-LYVT01000015.1	0.0	1907	97.003	96
14553-1492R-C-H6	RS-GCF-001747895.1-NZ-LNNB01000037.1	0.0	1565	98.048	97
14553-1492R-C-H6	RS-GCF-016028235.1-NZ-CP065710.1--6	0.0	1565	98.048	97
14553-1492R-C-H6	RS-GCF-001682235.1-NZ-CP013714.1--3	0.0	1565	98.048	97
14553-1492R-C-H6	RS-GCF-001876475.1-NZ-LWJW01000053.1	0.0	1565	98.048	97
14553-1492R-C-H6	RS-GCF-016772515.1-NZ-CP068576.1--5	0.0	1565	98.048	97
14553-1492R-C-H6	RS-GCF-016725265.1-NZ-CP068063.1	0.0	1565	98.048	97
14553-1492R-C-H6	AB009939	0.0	1565	98.048	97
14553-1492R-C-H6	MJ009-1-barcode40-umi66377bins-ubs-5	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi2855bins-ubs-89	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi33933bins-ubs-4	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi38208bins-ubs-3	0.0	1565	98.156	97
14553-1492R-C-H6	MJ007-1-barcode38-umi3757bins-ubs-72	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi3708bins-ubs-72	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi5046bins-ubs-54	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi5333bins-ubs-55	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi2768bins-ubs-91	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi4882bins-ubs-57	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi1847bins-ubs-134	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi18510bins-ubs-14	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi2202bins-ubs-115	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi2119bins-ubs-118	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi42114bins-ubs-3	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi41666bins-ubs-3	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi10969bins-ubs-28	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi10741bins-ubs-28	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi28794bins-ubs-6	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi30155bins-ubs-5	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi34884bins-ubs-5	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi34481bins-ubs-6	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi3596bins-ubs-73	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi6369bins-ubs-47	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi5900bins-ubs-49	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi24470bins-ubs-7	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi19068bins-ubs-12	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi5787bins-ubs-63	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi2876bins-ubs-100	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi1149bins-ubs-174	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi55449bins-ubs-5	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi1014bins-ubs-182	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi4996bins-ubs-64	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi23131bins-ubs-20	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi26128bins-ubs-14	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi2625bins-ubs-105	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi6116bins-ubs-63	0.0	1565	98.048	97
14553-1492R-C-H6	MJ032-1-barcode41-umi2218bins-ubs-113	0.0	1565	98.048	97
14553-1492R-C-H6	MJ007-1-barcode38-umi2246bins-ubs-108	0.0	1563	98.253	97
14553-1492R-C-H6	MJ007-1-barcode38-umi5209bins-ubs-62	0.0	1563	98.357	96
14553-1492R-C-H6	RS-GCF-900458565.1-NZ-UHDI01000001.1--7	0.0	1561	97.939	97
14553-1492R-C-H6	RS-GCF-900458565.1-NZ-UHDI01000001.1	0.0	1561	97.939	97
14553-1492R-C-H6	RS-GCF-016127455.1-NZ-CP066013.1--7	0.0	1561	97.939	97
14553-1492R-C-H9	RS-GCF-013267675.1-NZ-CP053957.1--5	0.0	1959	97.234	97
14553-1492R-C-H9	RS-GCF-901482635.1-NZ-CABEEX010000003.1--6	0.0	1959	97.234	97
14553-1492R-C-H9	RS-GCF-015274185.1-NZ-JACGPS010000019.1	0.0	1959	97.234	97
14553-1492R-C-H9	RS-GCF-001069195.1-NZ-JWDH01000068.1	0.0	1959	97.234	97
14553-1492R-C-H9	RS-GCF-001809655.1-NZ-KV798357.1	0.0	1959	97.234	97
14553-1492R-C-H9	RS-GCF-001650475.1-NZ-LWCQ01000014.1	0.0	1959	97.234	97
14553-1492R-C-H9	RS-GCF-900138955.1-NZ-FVTG01000022.1	0.0	1959	97.234	97
14553-1492R-C-H9	G001471555	0.0	1959	97.234	97
14553-1492R-C-H9	MJ005-barcode33-umi4907bins-ubs-37	0.0	1959	97.234	97
14553-1492R-C-H9	G001028645	0.0	1956	97.074	97
14553-1492R-C-H9	RS-GCF-002591175.1-NZ-CP023966.1--6	0.0	1955	97.150	97
14553-1492R-C-H9	RS-GCF-901482635.1-NZ-CABEEX010000003.1--4	0.0	1955	97.150	97
14553-1492R-C-H9	RS-GCF-001073365.1-NZ-JVCA01000021.1	0.0	1955	97.150	97
14553-1492R-C-H9	RS-GCF-000712995.1-NZ-JGYJ01000027.1	0.0	1955	97.150	97
14553-1492R-C-H9	RS-GCF-015243435.1-NZ-CP042341.1--6	0.0	1955	97.150	97
14553-1492R-C-H9	RS-GCF-015243435.1-NZ-CP042341.1--2	0.0	1955	97.150	97
14553-1492R-C-H9	RS-GCF-003578385.1-NZ-QXRM01000102.1	0.0	1955	97.150	97
14553-1492R-C-H9	RS-GCF-000177115.1-NZ-ADEY01000022.1--2	0.0	1955	97.145	97
14553-1492R-C-H9	AB009935	0.0	1955	97.150	97
14553-1492R-C-H9	L37599	0.0	1955	97.150	97
14553-1492R-C-H9	AB009937	0.0	1955	97.150	97
